Z, X1,X2,Y
7,2.10670400969684,0.575408251956105,0
12,0.971045814454556,-0.539032641798258,0
21,0.805614121258259,0.652255553752184,0
24,1.24469629302621,0.125275425612926,0
28,-0.798408683389425,-1.45696412585676,0
41,1.46166524291039,-0.171872053295374,0
52,0.434043301269412,-0.963973324745893,0
54,2.55574968829751,-0.289861856028438,0
64,2.10239762812853,-1.30369029939175,0
66,2.7197086289525,-1.71254212781787,0
77,2.47606394253671,-1.23962359875441,0
79,2.63313788548112,-0.754045037552714,0
92,2.72888442873955,-1.36481178551912,0
93,1.15582729317248,0.515280537307262,0
96,-0.691120356321335,-1.33026210777462,0
110,0.182244084775448,-1.23489662446082,0
136,1.20242765173316,-0.407671954482794,0
141,1.94049458578229,-1.22771068289876,0
145,1.76824205741286,-0.18445991538465,0
172,1.26976988650858,0.270172968506813,0
176,0.529154388234019,-1.52622269280255,0
178,1.70078720897436,-0.954242596402764,0
186,0.246011538431048,-0.792228857055306,0
190,1.28577997535467,-2.11485141329467,0
56,-1.41609332151711,-3.08862082660198,1
9,-1.33658321760595,0.0835451874881983,1
15,-2.66428560391068,-1.06856792792678,1
135,1.32939150556922,1.39964749477804,1
99,1.90962068364024,-3.1201577167958,1
101,-3.2132328748703,-3.23186126165092,1
130,-3.66320801153779,-3.4776742272079,1
74,3.97014602087438,0.581516645848751,1
153,2.35056544281542,-2.54105585999787,1
194,1.78101935237646,0.435314733535051,1
86,2.34229083545506,1.18839682079852,1
139,-0.635437494143844,1.8047332148999,1
185,-3.60968111269176,2.71512973494828,1
148,-3.31830106861889,-2.38768516480923,1
73,3.59859422594309,2.310522204265,1
29,2.76092115044594,-2.62100701406598,1
31,-1.33140287362039,-3.28696550242603,1
122,0.0598538108170033,2.66913398727775,1
38,3.60833710245788,-2.75505213998258,1
89,2.4653211850673,0.457489382475615,1
161,-3.12018854729831,3.88143779709935,1
111,-3.50631161034107,-3.70690737478435,1
62,-0.0239503178745508,1.59516843594611,1
25,3.3989423494786,-3.42510284669697,1
26,-3.22345290705562,-1.72388205491006,1
164,1.7184525616467,1.58863605372608,1
44,3.9247617945075,2.44886869192123,1
124,0.958401639014482,-2.94199390336871,1
163,-0.929306879639626,0.978574652224779,1
167,-2.81806089170277,3.5312738660723,1
83,1.06608916819096,2.38510978780687,1
131,3.9497908949852,0.862860640510917,1
68,-1.10343362949789,1.27301659062505,1
3,-2.42664926871657,1.5690293777734,1
125,-0.0911161564290524,-3.83946404978633,1
103,-3.57317705266178,0.185188239440322,1
177,-0.614111499860883,-1.29366061650217,1
14,-0.470063507556915,3.71356595680118,1
85,0.673534044995904,-3.61705499328673,1
117,3.93184866383672,-0.210573201999068,1
144,1.81672422774136,2.83939282409847,1
149,-1.1370939463377,-2.5270659904927,1
112,1.68214018456638,1.07660173252225,1
36,-2.71602472662926,1.17261020280421,1
53,2.75388715602458,1.85177792981267,1
69,3.45791376382113,1.59719089604914,1
10,0.539660856127739,1.56128593347967,1
188,2.0520019326359,1.95149755850434,1
